Year,Make,Model,Drivetrain,Power,Torque,Weight,Displacement,Front %,Speed,Handling,Acceleration,Launch,Braking,Offroad,Sim_0_60,Sim_0_100,Sim_Braking_60,Sim_Braking_100,Sim_Lateral_G_60,Sim_Lateral_G_120,Sim_Top_Speed,Sim_Aero_Efficiency,Sim_Mech_Balance,Sim_Aero_Balance
2021,McLaren,620R,RWD,612 HP,457 LB-FT,"3,131 LBS",3.8L,43%,6.8,7.1,6.7,4.4,8.4,5.1,2.749,5.870,85.9,198.2,1.25,1.46,184.0,0.77,0.59,0.35
2014,McLaren,650S Spider,RWD,641 HP,500 LB-FT,"3,236 LBS",3.8L,42%,7.4,6.3,6.7,4.8,7.8,5.1,2.762,5.687,93.3,217.3,1.13,1.24,205.7,0.81,0.59,0.35
2023,McLaren,Artura,RWD,670 HP,531 LB-FT,"3,384 LBS",2.99L,42%,8.1,6.3,6.7,7.3,7.2,4.9,2.565,5.406,90.5,222.3,1.11,1.21,223.0,0.84,0.60,0.35
1993,McLaren,F1,RWD,627 HP,480 LB-FT,"2,840 LBS",6.06L,41%,8.8,5.8,6.3,5.8,5.4,5.0,3.400,7.540,113.9,277.3,1.14,1.24,243.3,0.90,0.63,0.31
1997,McLaren,F1 GT,RWD,618 HP,480 LB-FT,"2,469 LBS",6.06L,41%,8.6,7.2,6.5,6.1,6.6,4.8,3.200,6.843,110.6,259.4,1.23,1.44,229.0,0.87,0.59,0.31
2013,McLaren,P1,RWD,903 HP,663 LB-FT,"3,296 LBS",3.8L,42%,9.1,7.4,6.9,7.4,9.2,4.9,2.844,5.031,79.7,187.9,1.28,1.49,252.9,0.89,0.58,0.36
2021,McLaren,Sabre,RWD,824 HP,590 LB-FT,"3,258 LBS",3.99L,41%,8.1,6.9,6.9,4.1,7.7,4.6,3.057,5.532,84.4,202.7,1.24,1.38,209.1,0.82,0.62,0.35
2019,McLaren,Speedtail,RWD,1055 HP,847 LB-FT,"3,521 LBS",3.99L,42%,9.7,6.5,6.8,7.4,7.2,4.3,1.972,4.023,84.5,206.6,1.23,1.35,264.2,0.86,0.59,0.35
2016,Mercedes-AMG,C 63 S Coupé,RWD,503 HP,516 LB-FT,"3,968 LBS",3.98L,53%,7.0,5.3,5.2,5.5,5.6,5.1,3.762,8.627,113.6,273.3,0.96,1.00,191.8,0.84,0.48,0.38
2018,Mercedes-AMG,E 63 S,AWD,603 HP,626 LB-FT,"4,515 LBS",3.98L,55%,7.6,5.5,8.7,9.7,4.8,5.5,2.898,6.814,118.6,301.5,0.95,0.98,208.3,0.83,0.48,0.46
2018,Mercedes-AMG,GT 4-Door Coupé,AWD,630 HP,663 LB-FT,"4,508 LBS",3.98L,52%,8.0,5.3,8.4,9.4,4.5,5.5,3.039,7.400,119.4,306.4,0.93,0.95,217.6,0.85,0.50,0.43
2020,Mercedes-AMG,GT Black Series Welcome Pack,RWD,720 HP,590 LB-FT,"2,557 LBS",3.98L,48%,7.4,8.9,7.8,8.6,10.0,4.7,2.830,5.765,67.9,152.8,1.75,2.17,202.8,0.75,0.62,0.42
2017,Mercedes-AMG,GT R,RWD,577 HP,516 LB-FT,"3,428 LBS",3.98L,47%,N/A,N/A,N/A,N/A,N/A,N/A,3.600,7.783,96.1,224.3,1.14,1.23,201.8,N/A,N/A,N/A
2015,Mercedes-AMG,GT S,RWD,503 HP,479 LB-FT,"3,573 LBS",3.98L,47%,N/A,N/A,N/A,N/A,N/A,N/A,3.586,8.385,95.9,227.9,1.10,1.16,192.9,N/A,N/A,N/A
2021,Mercedes-AMG,Mercedes-AMG ONE,AWD,1086 HP,700 LB-FT,"3,737 LBS",1.6L,49%,8.5,8.7,10.0,9.4,9.6,5.3,2.000,4.171,72.8,176.9,1.38,1.65,232.9,0.80,0.60,0.49
2021,Mercedes-AMG,SL 63,AWD,577 HP,590 LB-FT,"4,305 LBS",3.98L,54%,7.4,5.5,8.7,9.8,4.8,5.3,2.914,6.922,117.4,296.3,0.97,0.99,203.4,0.82,0.49,0.49
2020,Mercedes-AMG,SLC 43 Final Edition,RWD,385 HP,384 LB-FT,"3,541 LBS",3L,52%,6.9,5.3,5.1,5.4,4.5,5.0,4.166,9.226,129.7,320.4,0.95,1.00,189.0,0.85,0.50,0.44
1954,Mercedes-Benz,300 SL Coupé,RWD,241 HP,217 LB-FT,"2,960 LBS",3L,48%,5.1,3.9,3.6,2.3,2.4,5.8,8.200,20.860,174.7,435.9,0.78,0.78,144.3,0.87,0.57,0.00
1955,Mercedes-Benz,300 SLR,RWD,310 HP,234 LB-FT,"1,984 LBS",2.98L,48%,6.9,4.2,5.0,3.9,3.1,5.2,4.500,10.428,158.4,396.0,0.91,0.90,188.5,0.90,0.56,0.00
2013,Mercedes-Benz,A 45 AMG,AWD,355 HP,326 LB-FT,"3,263 LBS",1.99L,60%,6.7,5.7,6.6,4.5,4.4,5.5,4.136,10.332,128.9,321.6,0.93,0.96,184.2,0.88,0.44,0.51
1998,Mercedes-Benz,AMG CLK GTR,RWD,822 HP,539 LB-FT,"3,175 LBS",6.9L,42%,N/A,N/A,N/A,N/A,N/A,N/A,3.783,8.081,107.6,254.6,1.22,1.40,207.0,N/A,N/A,N/A
1987,Mercedes-Benz,AMG Hammer Coupe,RWD,379 HP,417 LB-FT,"3,640 LBS",5.95L,53%,7.2,5.0,4.2,3.0,3.8,5.2,4.935,11.846,133.3,334.5,1.02,1.02,195.9,0.90,0.48,0.38
2012,Mercedes-Benz,C 63 AMG Coupé Black Series,RWD,510 HP,457 LB-FT,"3,854 LBS",6.21L,54%,7.1,5.6,5.1,5.3,5.2,5.1,4.217,8.846,126.9,303.5,0.98,1.04,193.4,0.83,0.48,0.61
2014,Mercedes-Benz,G 63 AMG 6x6,AWD,536 HP,560 LB-FT,"9,050 LBS",5.46L,47%,N/A,N/A,N/A,N/A,N/A,N/A,7.000,21.376,127.0,321.9,0.90,0.89,134.5,N/A,N/A,N/A
2013,Mercedes-Benz,G 65 AMG,AWD,603 HP,737 LB-FT,"5,688 LBS",5.98L,55%,5.9,2.9,6.6,8.0,3.2,8.2,5.116,11.240,150.1,376.3,0.80,0.79,164.6,0.69,0.51,0.00
2009,Mercedes-Benz,SL 65 AMG Black Series,RWD,661 HP,738 LB-FT,"4,215 LBS",5.98L,52%,7.9,5.6,5.3,4.8,5.2,4.9,3.860,7.778,120.3,293.1,1.01,1.06,216.1,0.83,0.50,0.40
2014,Mercedes-Benz,Unimog U5023,AWD,228 HP,663 LB-FT,"15,432 LBS",5.13L,53%,2.8,3.0,1.3,3.0,2.7,9.0,26.600,N/A,144.6,N/A,0.79,0.79,77.7,0.07,0.51,0.53
2018,Mercedes-Benz,X-Class,AWD,188 HP,332 LB-FT,"4,764 LBS",2.3L,58%,4.2,2.9,2.4,4.2,2.8,8.1,10.845,36.510,155.8,385.8,0.79,0.79,116.1,0.78,0.39,0.00
1971,Meyers,Manx,RWD,60 HP,82 LB-FT,"1,235 LBS",1.59L,35%,3.1,3.9,2.9,5.3,2.6,6.2,11.658,N/A,166.8,N/A,0.82,0.82,89.4,0.82,0.71,0.00
1986,MG,Metro 6R4,AWD,250 HP,225 LB-FT,"2,271 LBS",2.99L,45%,4.2,5.7,6.8,6.9,5.8,8.0,3.094,7.955,101.6,243.3,1.13,1.26,122.1,0.79,0.57,0.50
1965,MINI,Cooper S,FWD,75 HP,80 LB-FT,"1,480 LBS",1.28L,60%,3.6,3.0,2.6,2.7,2.0,4.3,10.387,N/A,171.9,N/A,0.75,0.74,99.4,0.84,0.59,0.00
2012,MINI,John Cooper Works GP,FWD,215 HP,206 LB-FT,"2,557 LBS",1.6L,61%,5.4,4.5,4.2,4.3,3.7,4.9,5.789,14.275,131.7,338.4,0.92,0.91,150.1,0.85,0.60,0.00
2021,MINI,John Cooper Works GP,FWD,302 HP,332 LB-FT,"2,855 LBS",2L,64%,5.9,5.4,4.7,4.9,4.6,4.9,5.028,9.971,124.3,314.9,0.96,1.02,162.7,0.83,0.56,0.52
2013,MINI,X-Raid All4 Racing Countryman,AWD,307 HP,516 LB-FT,"4,299 LBS",2.99L,55%,3.3,4.5,5.2,8.4,4.1,8.4,4.870,N/A,117.7,N/A,0.86,0.85,95.0,0.76,0.47,0.00
2018,MINI,X-Raid John Cooper Works Buggy,RWD,362 HP,536 LB-FT,"4,328 LBS",2.99L,43%,4.5,3.6,4.0,3.1,4.9,10.0,4.305,13.554,130.4,325.2,0.87,0.86,122.6,0.68,0.51,0.00
2005,Mitsubishi,#1 Sierra Sierra Enterprises Lancer Evolution Time Attack,AWD,949 HP,703 LB-FT,"2,770 LBS",2.24L,54%,6.5,9.1,10.0,3.0,10.0,4.6,2.408,4.236,73.5,165.8,1.75,2.29,182.8,0.81,0.51,0.49
1990,Mitsubishi,#269 Attacking the Clock Racing Minicab Time Attack,RWD,39 HP,38 LB-FT,"1,400 LBS",0.66L,52%,2.3,6.9,1.9,4.5,9.2,5.2,26.081,N/A,95.2,N/A,1.69,2.16,67.3,0.66,0.59,0.45
1995,Mitsubishi,Eclipse GSX,AWD,210 HP,214 LB-FT,"3,199 LBS",2L,59%,5.9,4.3,3.9,3.2,2.8,5.8,6.910,18.727,146.4,380.2,0.86,0.87,158.6,0.90,0.44,0.50
1992,Mitsubishi,Galant VR-4,AWD,237 HP,224 LB-FT,"2,976 LBS",2L,58%,5.4,4.5,4.6,3.1,2.8,5.7,5.926,16.714,146.8,380.8,0.83,0.84,148.2,0.85,0.45,0.49
1997,Mitsubishi,GTO,AWD,320 HP,315 LB-FT,"3,704 LBS",2.97L,61%,6.1,4.8,4.5,3.6,3.4,5.8,5.611,14.223,139.0,351.5,0.89,0.91,166.7,0.87,0.42,0.52
1995,Mitsubishi,Lancer Evolution III GSR,AWD,267 HP,228 LB-FT,"2,778 LBS",2L,59%,5.7,4.9,5.9,4.9,3.5,5.9,4.771,13.044,139.9,357.8,0.90,0.95,157.1,0.84,0.43,0.50
2006,Mitsubishi,Lancer Evolution IX MR,AWD,286 HP,289 LB-FT,"3,285 LBS",2L,60%,5.9,5.0,4.7,2.4,3.6,5.9,4.542,12.170,136.8,345.3,0.91,0.93,162.5,0.87,0.41,0.51
2001,Mitsubishi,Lancer Evolution VI GSR TM Edition,AWD,276 HP,275 LB-FT,"2,822 LBS",2L,58%,5.3,5.1,6.4,4.3,4.2,5.7,4.520,9.650,133.3,333.2,0.95,1.03,149.2,0.77,0.44,0.49
2004,Mitsubishi,Lancer Evolution VIII MR,AWD,305 HP,315 LB-FT,"3,109 LBS",2L,60%,6.2,5.0,5.7,3.1,3.6,6.0,4.728,12.436,134.2,344.5,0.92,0.93,168.8,0.87,0.41,0.51
2004,Mitsubishi,Lancer Evolution VIII MR Welcome Pack,AWD,331 HP,352 LB-FT,"2,833 LBS",2L,60%,6.9,6.5,7.7,4.1,5.1,6.9,4.679,12.319,104.1,257.3,1.18,1.31,189.5,0.87,0.54,0.53
2008,Mitsubishi,Lancer Evolution X GSR,AWD,305 HP,315 LB-FT,"3,395 LBS",2L,60%,5.7,5.1,5.1,2.9,3.7,6.0,4.870,13.142,133.6,340.1,0.92,0.93,157.0,0.84,0.42,0.51
1997,Mitsubishi,Montero Evolution,AWD,276 HP,257 LB-FT,"4,387 LBS",3.5L,56%,4.6,2.6,3.6,3.3,2.5,8.0,7.510,19.467,158.9,400.0,0.78,0.77,126.6,0.71,0.37,0.00
1995,Mitsubishi,Montero Exceed 2800 TD,AWD,123 HP,215 LB-FT,"4,696 LBS",2.84L,57%,3.5,2.9,2.1,2.9,2.8,8.2,17.552,N/A,163.0,N/A,0.78,0.78,97.5,0.68,0.38,0.00
1983,Nissan,#11 Tomica Skyline Turbo Super Silhouette,RWD,562 HP,397 LB-FT,"2,216 LBS",2.08L,52%,6.7,8.4,7.1,2.7,9.1,4.3,3.978,7.091,76.3,176.6,1.72,2.06,187.5,0.76,0.46,0.42
1990,Nissan,#12 Skyline GT-R (BNR32 Gr.A) JTC,AWD,641 HP,492 LB-FT,"2,780 LBS",2.57L,60%,7.3,7.8,9.1,3.3,8.1,5.0,2.500,5.238,76.6,183.5,1.58,1.78,200.7,0.79,0.42,0.55
1998,Nissan,#23 Pennzoil NISMO Skyline GT-R,RWD,493 HP,520 LB-FT,"2,646 LBS",2.71L,56%,6.5,8.4,6.4,2.1,9.5,4.5,3.085,6.724,77.1,173.9,1.72,2.09,176.7,0.77,0.54,0.45
1993,Nissan,#32 Skyline WTAC 'Xtreme GTR',AWD,1000 HP,543 LB-FT,"3,197 LBS",2.83L,55%,6.8,9.6,7.8,2.1,10.0,5.4,3.530,5.210,71.5,150.6,1.82,2.63,186.4,0.59,0.50,0.49
2000,Nissan,#36 Dream Project S15 Silvia WTAC,RWD,1051 HP,750 LB-FT,"2,323 LBS",2.16L,48%,6.7,9.3,7.7,4.6,10.0,4.4,2.616,4.385,72.8,151.2,2.05,3.30,185.8,0.55,0.58,0.42
1993,Nissan,240SX,RWD,155 HP,160 LB-FT,"2,915 LBS",2.39L,53%,5.1,4.2,3.3,2.5,2.5,5.6,8.332,24.706,160.3,396.2,0.82,0.83,137.7,0.88,0.48,0.43
2010,Nissan,370Z,RWD,332 HP,270 LB-FT,"3,267 LBS",3.7L,53%,6.6,5.1,4.8,4.6,3.9,5.2,5.068,12.669,141.6,346.2,0.96,0.99,180.3,0.87,0.49,0.38
2019,Nissan,370Z Nismo,RWD,350 HP,276 LB-FT,"3,389 LBS",3.7L,54%,6.6,5.7,5.3,4.8,4.5,5.4,4.839,11.792,135.8,328.3,0.99,1.04,179.4,0.86,0.47,0.42
1987,Nissan,Be-1,FWD,51 HP,55 LB-FT,"1,543 LBS",0.99L,62%,3.0,4.3,2.1,1.5,3.2,6.1,16.074,N/A,177.2,N/A,0.88,0.92,86.6,0.84,0.43,0.47
2003,Nissan,Fairlady Z,RWD,287 HP,273 LB-FT,"3,310 LBS",3.5L,53%,6.5,5.0,4.6,4.0,3.5,5.2,5.749,14.258,144.0,358.2,0.93,0.95,176.2,0.88,0.48,0.38
1969,Nissan,Fairlady Z 432,RWD,160 HP,133 LB-FT,"2,308 LBS",1.99L,51%,4.4,4.4,3.6,2.4,2.7,5.4,8.620,26.714,169.5,416.6,0.81,0.80,123.5,0.83,0.50,0.00
1994,Nissan,Fairlady Z Version S Twin Turbo,RWD,276 HP,283 LB-FT,"3,351 LBS",2.96L,54%,6.0,4.8,4.3,2.7,3.2,5.2,5.441,14.448,149.4,371.4,0.90,0.91,164.6,0.87,0.48,0.44
1991,Nissan,Figaro,FWD,75 HP,78 LB-FT,"1,786 LBS",0.99L,61%,3.4,4.1,2.6,1.0,2.9,6.0,12.588,N/A,176.0,N/A,0.84,0.89,96.8,0.83,0.45,0.46
1995,Nissan,Gloria Gran Turismo,RWD,267 HP,271 LB-FT,"3,505 LBS",2.99L,54%,6.0,4.6,4.3,2.5,3.1,5.7,6.148,15.326,159.4,387.5,0.87,0.88,166.2,0.85,0.49,0.39
2017,Nissan,GT-R (R35),AWD,565 HP,467 LB-FT,"3,933 LBS",3.8L,54%,7.5,5.9,8.7,7.8,5.3,5.5,2.706,6.653,106.0,269.4,1.07,1.13,208.9,0.87,0.46,0.49
2012,Nissan,GT-R Black Edition (R35),AWD,542 HP,466 LB-FT,"3,887 LBS",3.8L,55%,7.6,6.1,8.5,8.1,5.3,5.6,2.754,6.864,106.7,268.2,1.07,1.13,212.1,0.87,0.46,0.46
2012,Nissan,GT-R Black Edition (R35) Forza Edition,RWD,2790 HP,2287 LB-FT,"3,979 LBS",3.8L,53%,10.0,6.6,10.0,10.0,8.1,5.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024,Nissan,GT-R Nismo,AWD,600 HP,481 LB-FT,"3,867 LBS",3.8L,54%,7.6,7.1,9.2,7.4,7.3,5.4,2.658,6.566,84.1,206.2,1.20,1.31,210.3,0.85,0.47,0.39
2020,Nissan,GT-R NISMO (R35),AWD,600 HP,481 LB-FT,"3,867 LBS",3.8L,54%,7.5,6.7,8.9,7.2,6.8,5.1,2.655,6.500,84.5,209.0,1.18,1.25,209.2,0.88,0.48,0.54
1995,Nissan,NISMO GT-R LM,RWD,300 HP,275 LB-FT,"3,483 LBS",2.57L,54%,5.9,5.8,4.5,2.1,4.0,4.7,5.538,13.734,140.2,344.2,0.97,1.00,162.5,0.85,0.45,0.44
1989,Nissan,PAO,FWD,51 HP,55 LB-FT,"1,676 LBS",0.99L,62%,3.0,4.7,1.9,1.2,3.1,6.6,18.356,N/A,183.5,N/A,0.86,0.91,84.9,0.85,0.51,0.54
1990,Nissan,Pulsar GTI-R,AWD,227 HP,209 LB-FT,"2,734 LBS",2L,62%,5.4,4.4,5.5,3.4,2.9,5.4,4.928,13.931,147.8,381.6,0.86,0.86,151.1,0.84,0.41,0.53
1998,Nissan,R390 (GT1),RWD,550 HP,471 LB-FT,"2,264 LBS",3.5L,42%,7.1,6.6,6.2,3.1,6.6,3.9,3.900,6.630,108.9,258.0,1.20,1.43,197.5,0.88,0.58,0.32
1989,Nissan,S-Cargo,FWD,72 HP,85 LB-FT,"2,094 LBS",1.49L,62%,3.1,4.1,2.0,1.2,2.8,6.0,17.374,N/A,189.1,N/A,0.83,0.85,86.3,0.80,0.44,0.47
1989,Nissan,S-Cargo Forza Edition,RWD,346 HP,288 LB-FT,"1,770 LBS",2.94L,62%,7.6,7.5,4.7,4.8,6.8,5.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1985,Nissan,Safari Turbo,AWD,108 HP,188 LB-FT,"3,671 LBS",3.25L,58%,3.3,2.9,2.0,3.2,2.2,8.3,16.264,N/A,169.4,N/A,0.76,0.75,92.5,0.72,0.44,0.00
1989,Nissan,Silvia K's,RWD,173 HP,166 LB-FT,"2,472 LBS",1.81L,53%,5.2,4.7,4.1,2.1,4.5,4.9,6.055,17.195,125.8,298.7,0.96,1.02,146.2,0.86,0.48,0.62
1994,Nissan,Silvia K's,RWD,217 HP,202 LB-FT,"2,789 LBS",2L,54%,5.8,4.9,4.4,2.7,3.4,5.5,6.229,17.209,150.4,368.6,0.90,0.94,159.3,0.87,0.47,0.44
1998,Nissan,Silvia K's Aero,RWD,217 HP,202 LB-FT,"2,789 LBS",2L,54%,5.7,4.8,4.4,2.5,3.4,5.6,6.231,15.728,148.7,364.6,0.91,0.95,156.6,0.88,0.47,0.44
2002,Nissan,Silvia Spec-R,RWD,250 HP,205 LB-FT,"2,734 LBS",2L,51%,6.3,5.0,4.8,3.0,3.8,5.3,5.450,13.957,144.5,354.6,0.92,0.97,173.9,0.87,0.50,0.39
1971,Nissan,Skyline 2000GT-R,RWD,160 HP,133 LB-FT,"2,425 LBS",1.99L,54%,4.7,4.0,3.6,2.5,2.6,5.3,6.936,19.706,171.8,424.7,0.79,0.79,132.3,0.85,0.49,0.00
1992,Nissan,Skyline GT-R,AWD,276 HP,260 LB-FT,"3,263 LBS",2.57L,59%,6.0,5.1,5.8,3.3,3.6,5.8,4.923,12.738,138.5,348.6,0.90,0.94,166.5,0.84,0.44,0.50
2000,Nissan,Skyline GT-R V Spec II,AWD,281 HP,289 LB-FT,"3,439 LBS",2.57L,55%,6.4,5.2,6.5,3.9,3.8,5.8,4.546,10.571,136.4,340.5,0.92,0.96,175.9,0.85,0.46,0.50
1997,Nissan,Skyline GT-R V-Spec,AWD,276 HP,271 LB-FT,"3,395 LBS",2.57L,55%,6.4,4.9,5.6,3.1,3.6,5.9,5.245,12.729,139.4,348.0,0.91,0.93,174.9,0.86,0.46,0.49
1987,Nissan,Skyline GTS-R,RWD,206 HP,181 LB-FT,"2,965 LBS",2L,52%,5.7,4.3,4.0,2.5,2.7,5.2,7.423,18.700,159.2,394.9,0.84,0.85,153.3,0.87,0.49,0.42
1973,Nissan,Skyline H/T 2000GT-R,RWD,158 HP,130 LB-FT,"2,524 LBS",1.99L,55%,4.7,4.2,3.4,2.2,3.0,6.0,8.917,22.802,164.7,401.9,0.81,0.81,129.5,0.84,0.49,0.00
1997,Nissan,Stagea RS Four V,AWD,232 HP,202 LB-FT,"3,571 LBS",2.5L,57%,5.4,5.0,3.4,1.7,3.1,6.3,8.100,20.087,152.7,382.7,0.85,0.86,147.0,0.84,0.43,0.47
2024,Nissan,Z NISMO,RWD,420 HP,384 LB-FT,"3,704 LBS",3L,57%,6.6,5.6,5.3,5.6,4.8,5.2,4.002,9.419,125.9,300.7,1.07,1.14,180.3,0.81,0.44,0.45
2010,Noble,M600,RWD,650 HP,604 LB-FT,"2,756 LBS",4.44L,40%,8.5,7.0,7.4,7.8,6.1,5.1,3.235,6.671,106.8,258.0,1.18,1.35,235.8,0.89,0.61,0.34
1984,Opel,Manta 400,RWD,275 HP,221 LB-FT,"2,183 LBS",2.41L,55%,5.8,4.6,4.6,4.8,3.7,6.8,4.729,11.084,141.0,347.3,0.93,0.93,160.1,0.85,0.30,0.45
2016,Pagani,Huayra BC Coupe,RWD,740 HP,737 LB-FT,"2,685 LBS",5.98L,44%,8.4,7.9,7.0,7.6,9.5,4.6,2.746,5.493,80.7,188.9,1.32,1.56,231.4,0.85,0.55,0.38
2021,Pagani,Huayra R,RWD,838 HP,553 LB-FT,"2,447 LBS",5.99L,46%,8.7,9.5,7.8,8.2,10.0,5.0,2.700,4.698,65.9,145.1,1.79,2.35,236.1,0.83,0.56,0.40
2010,Pagani,Zonda Cinque Roadster,RWD,678 HP,575 LB-FT,"2,858 LBS",7.29L,47%,7.4,6.8,6.4,6.9,8.3,4.8,3.280,6.350,87.7,207.5,1.20,1.41,203.8,0.87,0.54,0.41
2009,Pagani,Zonda R,RWD,739 HP,523 LB-FT,"2,536 LBS",5.99L,46%,8.0,9.2,7.6,8.2,10.0,4.2,2.800,4.915,68.0,154.7,1.72,2.11,223.2,0.83,0.54,0.40
1962,Peel,P50,RWD,4 HP,6 LB-FT,310 LBS,0.05L,50%,1.1,2.8,1.0,2.4,5.2,4.8,N/A,N/A,N/A,N/A,0.69,1.04,36.1,0.80,0.97,0.35
1962,Peel,P50 Trolli Edition,RWD,4 HP,6 LB-FT,310 LBS,0.05L,50%,1.1,2.8,1.0,2.4,5.2,4.8,N/A,N/A,N/A,N/A,0.69,1.04,36.1,0.80,0.97,0.35
2011,Penhall,The Cholla,RWD,195 HP,190 LB-FT,"2,200 LBS",2.38L,45%,4.1,3.7,5.7,4.8,4.3,9.8,5.436,19.783,148.9,370.3,0.91,0.90,114.1,0.76,0.48,0.00
1991,Peugeot,205 Rallye,FWD,99 HP,87 LB-FT,"1,742 LBS",1.29L,65%,4.3,4.0,2.9,3.8,2.5,5.1,9.430,24.541,155.4,402.9,0.84,0.83,120.1,0.87,0.60,0.00
1984,Peugeot,205 Turbo 16,AWD,200 HP,188 LB-FT,"2,524 LBS",1.78L,45%,5.0,4.6,4.4,1.6,3.6,7.4,5.713,15.202,137.2,345.6,0.92,0.93,139.3,0.83,0.57,0.36
2007,Peugeot,207 Super 2000,AWD,280 HP,184 LB-FT,"2,425 LBS",2L,58%,5.3,5.8,5.9,5.2,5.7,8.3,5.430,15.780,96.2,234.2,1.17,1.28,150.3,0.83,0.44,0.50
1968,Plymouth,Barracuda Formula S,RWD,300 HP,400 LB-FT,"3,470 LBS",6.29L,57%,5.2,4.1,3.8,3.4,2.9,6.5,6.916,17.319,165.9,407.5,0.82,0.81,143.4,0.81,0.47,0.00
1971,Plymouth,Cuda 426 HEMI,RWD,425 HP,490 LB-FT,"3,880 LBS",6.97L,58%,5.6,3.5,3.4,3.3,2.4,5.4,5.547,12.589,170.4,425.9,0.78,0.77,155.3,0.85,0.43,0.00
1958,Plymouth,Fury,RWD,305 HP,370 LB-FT,"3,595 LBS",5.73L,57%,5.2,3.5,3.2,2.8,2.1,5.9,6.937,15.436,181.0,444.2,0.76,0.76,143.5,0.78,0.45,0.00
2021,Polaris,RZR Pro XP Factory Racing Limited Edition,AWD,181 HP,126 LB-FT,"2,050 LBS",0.93L,45%,N/A,N/A,N/A,N/A,N/A,N/A,5.242,N/A,141.0,N/A,0.91,0.98,91.4,N/A,N/A,N/A
2021,Polaris,RZR Pro XP Ultimate,AWD,181 HP,120 LB-FT,"1,870 LBS",0.93L,45%,3.2,3.4,4.0,4.2,4.8,9.1,5.394,N/A,130.1,N/A,0.94,0.93,91.0,0.56,0.51,0.00
1977,Pontiac,Firebird Trans Am,RWD,201 HP,325 LB-FT,"3,800 LBS",6.6L,58%,5.1,3.7,3.1,2.0,2.1,5.9,7.838,21.715,176.6,438.1,0.77,0.76,136.2,0.84,0.42,0.00
1987,Pontiac,Firebird Trans Am GTA,RWD,210 HP,315 LB-FT,"3,483 LBS",5.73L,57%,5.5,3.8,3.4,3.1,2.4,5.0,7.025,18.525,163.5,407.6,0.83,0.82,148.3,0.87,0.43,0.00
1987,Porsche,959,AWD,450 HP,369 LB-FT,"3,190 LBS",2.85L,43%,7.3,5.5,8.2,4.7,4.9,5.2,3.543,7.980,110.5,282.0,1.08,1.13,200.4,0.86,0.57,0.34
1985,Porsche,#185 959 Prodrive Rally Raid,AWD,394 HP,320 LB-FT,"3,322 LBS",2.85L,44%,N/A,N/A,N/A,N/A,N/A,N/A,4.500,10.000,113.0,286.1,1.01,1.09,173.0,N/A,N/A,N/A
1970,Porsche,#3 917 LH,RWD,601 HP,415 LB-FT,"2,044 LBS",4.96L,36%,8.2,5.2,7.2,7.1,4.9,4.5,2.388,4.746,112.4,285.5,1.09,1.11,222.2,0.90,0.67,0.26
1970,Porsche,#3 917 LH Forza Edition,RWD,839 HP,551 LB-FT,"1,984 LBS",4.6L,36%,9.5,9.8,6.8,6.8,10.0,5.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2019,Porsche,#70 Porsche Motorsport 935,RWD,691 HP,560 LB-FT,"3,042 LBS",3.8L,43%,N/A,N/A,N/A,N/A,N/A,N/A,2.700,5.400,78.0,174.3,1.67,2.02,209.9,N/A,N/A,N/A
2022,Porsche,718 Cayman GT4 RS,RWD,493 HP,332 LB-FT,"3,120 LBS",4L,45%,7.7,7.2,6.8,7.3,6.2,5.0,3.157,7.005,100.0,239.8,1.23,1.37,209.5,0.87,0.58,0.38
2018,Porsche,718 Cayman GTS,RWD,361 HP,317 LB-FT,"3,135 LBS",2.5L,44%,6.8,6.5,6.4,7.0,5.5,4.9,3.544,8.514,115.0,276.1,1.10,1.19,179.8,0.86,0.55,0.32
1973,Porsche,911 Carrera RS,RWD,207 HP,188 LB-FT,"2,450 LBS",2.69L,41%,5.2,4.5,5.1,3.7,3.1,5.3,6.935,16.222,147.4,373.0,0.91,0.91,145.8,0.85,0.63,0.26
2019,Porsche,911 Carrera S,RWD,444 HP,391 LB-FT,"3,340 LBS",2.98L,45%,7.4,6.6,6.4,6.9,7.6,5.0,3.307,7.635,91.8,221.7,1.13,1.25,202.9,0.87,0.54,0.38
1995,Porsche,911 GT2,RWD,424 HP,398 LB-FT,"2,855 LBS",3.6L,38%,6.5,5.6,6.7,4.8,5.3,5.1,3.828,8.554,111.6,274.9,1.10,1.18,180.5,0.84,0.59,0.28
2018,Porsche,911 GT2 RS,RWD,691 HP,553 LB-FT,"3,197 LBS",3.8L,40%,7.5,7.9,7.6,8.3,8.8,5.1,2.855,5.521,81.9,191.9,1.29,1.52,202.1,0.80,0.60,0.34
2004,Porsche,911 GT3,RWD,381 HP,284 LB-FT,"3,160 LBS",3.6L,38%,7.1,6.1,6.4,5.7,5.3,5.4,4.144,9.348,108.2,271.4,1.09,1.15,196.9,0.87,0.62,0.23
2021,Porsche,911 GT3,RWD,503 HP,346 LB-FT,"3,164 LBS",4L,39%,7.4,7.4,7.4,6.1,7.9,5.1,3.154,6.887,83.9,198.3,1.26,1.41,202.9,0.85,0.61,0.32
